t_s,pos_err_m,cum_err_m
1098577.0878975797,56402168.88601926,52517600724.529854
1098877.0878975797,56869136.60751484,52574469861.13737
1099177.0878975797,57172576.91931211,52631642438.05668
1099477.0878975797,57308227.26639061,52688950665.32307
1099777.0878975797,57273334.130508475,52746223999.453575
1100077.0878975797,57066431.4940155,52803290430.94759
1100377.0878975797,56688006.560839474,52859978437.50843
1100677.0878975797,56139975.96178986,52916118413.47022
1100977.0878975797,55425396.204861864,52971543809.67509
1101277.0878975797,54549082.236408375,53026092891.9115
1101577.0878975797,53517322.447916985,53079610214.35941
1101877.0878975797,52337515.69420179,53131947730.05361
1102177.0878975797,51018741.05868396,53182966471.1123
1102477.0878975797,49571741.87611793,53232538212.98842
1102777.0878975797,48008506.23681004,53280546719.22523
1103077.0878975797,46342811.28724647,53326889530.512474
1103377.0878975797,44590528.99448005,53371480059.50695
1103677.0878975797,42769191.657147646,53414249251.1641
1103977.0878975797,40898555.42463332,53455147806.58874
1104277.0878975797,39001289.17104329,53494149095.75978
1104577.0878975797,37102542.68293511,53531251638.44272
1104877.0878975797,35230492.37412104,53566482130.81684
1105177.0878975797,33417292.40073903,53599899423.21758
1105477.0878975797,31698280.233008184,53631597703.45059
1105777.0878975797,30111799.302713595,53661709502.7533
1106077.0878975797,28699258.94154522,53690408761.69485
1106377.0878975797,27502168.30101298,53717910929.99586
1106677.0878975797,26558984.21510249,53744469914.21096
1106977.0878975797,25902247.956948433,53770372162.16791
1107277.0878975797,25552680.207396984,53795924842.375305
1107577.0878975797,25515473.73464415,53821440316.10995
1107877.0878975797,25780148.96693792,53847220465.07688
1108177.0878975797,26320765.09224345,53873541230.16913
1108477.0878975797,27099656.40007465,53900640886.56921
1108777.0878975797,28073475.768752877,53928714362.33796
1109077.0878975797,29196768.272915702,53957911130.61088
1109377.0878975797,30425113.539521832,53988336244.1504
1109677.0878975797,31718202.42170048,54020054446.5721
1109977.0878975797,33040108.442877207,54053094555.01498
1110277.0878975797,34359080.117663205,54087453635.13264
1110577.0878975797,35648225.364935756,54123101860.497574
1110877.0878975797,36884739.875882775,54159986600.37346
1111177.0878975797,38048852.65735126,54198035453.03081
1111477.0878975797,39124165.09691858,54237159618.12772
1111777.0878975797,40097229.14698024,54277256847.274704
1112077.0878975797,40956413.49529045,54318213260.77
1112377.0878975797,41692278.29350552,54359905539.0635
1112677.0878975797,42297694.255249575,54402203233.31875
1112977.0878975797,42766616.210498884,54444969849.52925
1113277.0878975797,43094429.70924972,54488064279.2385
1113577.0878975797,43278600.703882836,54531342879.94238
1113877.0878975797,43317254.38126689,54574660134.32365
1114177.0878975797,43209405.19667605,54617869539.520325
1114477.0878975797,42956143.083842225,54660825682.604164
1114777.0878975797,42558943.17305632,54703384625.77722
1115077.0878975797,42019718.17549826,54745404343.95272
1115377.0878975797,41342569.49765274,54786746913.45037
1115677.0878975797,40531782.880386636,54827278696.33076
1115977.0878975797,39591664.75874218,54866870361.0895
1116277.0878975797,38528894.68405675,54905399255.77356
1116577.0878975797,37350106.18397318,54942749361.957535
1116877.0878975797,36061882.3856709,54978811244.34321
1117177.0878975797,34672958.871446475,55013484203.21465
1117477.0878975797,33192170.118489467,55046676373.333145
1117777.0878975797,31628274.12897825,55078304647.46212
1118077.0878975797,29992015.3333188,55108296662.79544
1118377.0878975797,28294599.88612313,55136591262.681564
1118677.0878975797,26547360.99140852,55163138623.67297
1118977.0878975797,24763771.80624248,55187902395.47922
1119277.0878975797,22958647.497265782,55210861042.97649
1119577.0878975797,21147847.94997982,55232008890.92647
1119877.0878975797,19350574.340945013,55251359465.26741
1120177.0878975797,17589842.545113582,55268949307.81252
1120477.0878975797,15892858.272168254,55284842166.084694
1120777.0878975797,14294437.253070062,55299136603.33776
1121077.0878975797,12839507.452960609,55311976110.79072
1121377.0878975797,11583444.533531714,55323559555.32425
1121677.0878975797,10592071.605884377,55334151626.93013
1121977.0878975797,9933707.062806312,55344085333.992935
1122277.0878975797,9657294.549435122,55353742628.54237
1122577.0878975797,9770323.57655874,55363512952.118935
1122877.0878975797,10232871.693258857,55373745823.812195
1123177.0878975797,10970811.351433918,55384716635.16363
1123477.0878975797,11902012.883532397,55396618648.04716
1123777.0878975797,12956125.044447862,55409574773.091606
1124077.0878975797,14076976.099156754,55423651749.190765
1124377.0878975797,15221817.595529834,55438873566.78629
1124677.0878975797,16361584.514698472,55455235151.300995
1124977.0878975797,17474295.520914983,55472709446.82191
1125277.0878975797,18542429.980050027,55491251876.801956
1125577.0878975797,19555774.97118473,55510807651.77314
1125877.0878975797,20505931.865536243,55531313583.63868
1126177.0878975797,21385327.562256888,55552698911.200935
1126477.0878975797,22191175.51707026,55574890086.718
1126777.0878975797,22921164.6770776,55597811251.39508
1127077.0878975797,23572377.166975994,55621383628.56206
1127377.0878975797,24145717.55654878,55645529346.11861
1127677.0878975797,24642387.59333247,55670171733.71194
1127977.0878975797,25062213.12949211,55695233946.84143
1128277.0878975797,25408206.305371955,55720642153.146805
1128577.0878975797,25683978.16877201,55746326131.315575
1128877.0878975797,25891164.678488918,55772217295.994064
1129177.0878975797,26033877.950712644,55798251173.94478
1129477.0878975797,26117430.742338125,55824368604.68712
1129777.0878975797,26144588.714948893,55850513193.40207
1130077.0878975797,26119662.484387644,55876632855.88646
1130377.0878975797,26049010.666029688,55902681866.55249
1130677.0878975797,25935868.17133189,55928617734.72382
1130977.0878975797,25783824.201669708,55954401558.92549
1131277.0878975797,25599574.4895435,55980001133.41503
1131577.0878975797,25386129.97148314,56005387263.38651
1131877.0878975797,25145452.392480455,56030532715.77899
1132177.0878975797,24883831.686715685,56055416547.465706
1132477.0878975797,24603386.98044269,56080019934.44615
1132777.0878975797,24303704.864561196,56104323639.310715
1133077.0878975797,23990008.975893833,56128313648.286606
1133377.0878975797,23663028.311353263,56151976676.59796
1133677.0878975797,23319595.316641018,56175296271.914604
1133977.0878975797,22963462.171130866,56198259734.08573
1134051.84,22873869.474277616,56221133603.56001
