t_s,pos_err_m,cum_err_m
8862.185725858311,425704.29062582384,60243033.26768515
8863.185725858311,425755.4174248312,60668788.68510998
8864.185725858311,425807.0877161509,61094595.77282613
8865.185725858311,425859.30767610087,61520455.08050223
8866.185725858311,425912.0835458732,61946367.1640481
8867.185725858311,425965.421631404,62372332.5856795
8868.185725858311,426019.3283032392,62798351.91398274
8869.185725858311,426070.4820923659,63224422.39607511
8870.185725858311,426121.69008065347,63650544.08615576
8871.185725858311,426173.4437761298,64076717.52993189
8872.185725858311,426225.749362547,64502943.27929444
8873.185725858311,426278.6130884524,64929221.89238289
8874.185725858311,426332.0412670565,65355553.93364995
8875.185725858311,426385.9691106844,65781939.90276063
8876.185725858311,426436.71673772356,66208376.61949836
8877.185725858311,426488.00615436694,66634864.62565272
8878.185725858311,426539.84348691406,67061404.469139636
8879.185725858311,426592.2349265102,67487996.70406614
8880.185725858311,426645.18672901555,67914641.89079516
8881.185725858311,426698.7052148743,68341340.59601003
8882.185725858311,426752.16545309883,68768092.76146314
8883.185725858311,426802.99254814367,69194895.75401127
8884.185725858311,426854.3636278568,69621750.11763912
8885.185725858311,426906.2848259692,70048656.40246509
8886.185725858311,426958.7623409783,70475615.16480607
8887.185725858311,427011.8024360169,70902626.96724209
8888.185725858311,427065.4114387221,71329692.37868081
8889.185725858311,427118.4006985884,71756810.7793794
8890.185725858311,427169.30749822623,72183980.08687763
8891.185725858311,427220.76047136064,72611200.84734899
8892.185725858311,427272.765759113,73038473.6131081
8893.185725858311,427325.32956729236,73465798.9426754
8894.185725858311,427378.45816626435,73893177.40084167
8900.199641485195,427692.6712028017,74320870.07204448
8906.814948674766,428038.95549603156,74748909.0275405
8914.091786583296,428420.26309843943,75177329.29063894
8922.096308282678,428840.6340783167,75606169.92471726
8930.901282152,429301.99834286066,76035471.92306012
8940.586753408252,429807.4933561371,76465279.41641626
8951.24077179013,430367.6519423838,76895647.06835864
8962.960192010196,430980.63206290023,77326627.70042154
8975.85155425227,431655.0839845686,77758282.78440611
8990.032052718549,432398.2770950054,78190681.06150112
9005.630601031457,433217.3268645683,78623898.38836569
9022.789004175655,434113.0743422637,79058011.46270795
9041.663247634273,435102.06669548556,79493113.52940343
9062.424915438753,436188.9780788077,79929302.50748225
9085.262750023681,437384.331673742,80366686.83915599
9110.384368067102,438699.02507289976,80805385.86422889
9138.018147914865,440144.2143509511,81245530.07857984
9168.018147914865,441712.7686789596,81687242.8472588
9198.018147914865,443281.1699958881,82130524.0172547
9228.018147914865,444844.51163905393,82575368.52889375
9258.018147914865,446410.3916972621,83021778.92059101
9288.018147914865,447971.72397097974,83469750.64456199
9318.018147914865,449531.2109566705,83919281.85551867
9348.018147914865,451092.81086978904,84370374.66638845
9378.018147914865,452645.3065326497,84823019.9729211
9408.018147914865,454199.3575268381,85277219.33044794
9438.018147914865,455751.2635425344,85732970.59399047
13038.018147914865,619510.7210455303,86352481.315036
13638.018147914865,647385.6217132029,86999866.9367492
14238.018147914865,676161.615484632,87676028.55223383
14838.018147914865,705987.2992370535,88382015.85147089
15438.018147914865,736850.3039426544,89118866.15541354
15462.276732752603,738115.9269752686,89856982.0823888
15484.109459106568,739253.2104271296,90596235.29281594
15503.758912825137,740279.153671965,91336514.4464879
15521.443421171849,741201.9829404429,92077716.42942834
15537.35947868389,742034.1129401475,92819750.54236849
15551.683930444726,742781.502655923,93562532.04502441
15564.575937029478,743456.1390834315,94305988.18410784
15576.178742955755,744060.9895269321,95050049.17363477
15586.621268289406,744606.5092795799,95794655.68291435
15596.01954108969,745097.5152433038,96539753.19815765
15604.477986609947,745541.3614017398,97285294.55955939
15612.090587578177,745940.5981049114,98031235.1576643
15618.941928449585,746298.8806445325,98777534.03830883
15625.108135233851,746620.2641083071,99524154.30241713
15626.108135233851,746673.1145610904,100270827.41697823
15627.108135233851,746724.0193018538,101017551.43628007
15628.108135233851,746775.4532805695,101764326.88956064
15629.108135233851,746827.4224926475,102511154.3120533
15630.108135233851,746879.9329699932,103258034.24502328
15631.108135233851,746932.9907809418,104004967.23580422
15632.108135233851,746986.6020301888,104751953.8378344
15633.108135233851,747038.9934413375,105498992.83127575
15634.108135233851,747089.9773890359,106246082.80866478
15635.108135233851,747141.4923400518,106993224.30100484
15636.108135233851,747193.5442944515,107740417.84529929
15637.108135233851,747246.1392887677,108487663.98458806
15638.108135233851,747299.2833959329,109234963.26798399
15639.108135233851,747352.9827252101,109982316.25070919
15640.108135233851,747404.9125243734,110729721.16323356
15641.108135233851,747455.9758409411,111477177.1390745
15642.108135233851,747507.5719226963,112224684.7109972
15643.108135233851,747559.7067743402,112972244.41777153
15644.108135233851,747612.3864370115,113719856.80420855
15645.108135233851,747665.6169882185,114467522.42119676
15646.108135233851,747719.4045417715,115215241.82573853
15647.108135233851,747770.8701667762,115963012.69590531
15648.108135233851,747822.0130112907,116710834.7089166
15649.108135233851,747873.690379328,117458708.39929593
15650.108135233851,747925.9082802044,118206634.30757613
15651.108135233851,747978.6727596428,118954612.98033577
15652.108135233851,748031.9898997073,119702644.97023548
15653.108135233851,748085.8658187335,120450730.83605422
15654.108135233851,748136.864715719,121198867.70076995
15655.108135233851,748188.0872444011,121947055.78801435
15656.108135233851,748239.8460513699,122695295.63406572
15657.108135233851,748292.1471505349,123443587.78121625
15658.108135233851,748344.9965921828,124191932.77780843
15659.108135233851,748398.400462912,124940331.17827134
15660.108135233851,748452.1241902882,125688783.30246162
15661.108135233851,748502.8945091224,126437286.19697075
15662.108135233851,748554.1968753319,127185840.39384608
15663.108135233851,748606.0372709827,127934446.43111706
15664.108135233851,748658.4217145562,128683104.85283162
15665.108135233851,748711.3562608825,129431816.2090925
15666.108135233851,748764.8470010743,130180581.05609357
15667.108135233851,748818.1093118385,130929399.16540541
15668.108135233851,748868.9578757696,131678268.12328118
15669.108135233851,748920.3402300024,132427188.46351118
15670.108135233851,748972.2623611842,133176160.72587237
15671.108135233851,749024.7302923474,133925185.45616472
15672.108135233851,749077.7500828456,134674263.20624757
15673.108135233851,749131.3278282834,135423394.53407586
